Make,Model,Colour,No_of_Seats,Year,Fuel Type,Transmission,Price
Toyota,Yaris,Red,5,2019,Unleaded,Manual,"£22,593"
Ford,Fiesta,Blue,5,2024,Unleaded,Manual,"£27,958"
Volkswagen,T-Cross,Black,5,2020,Unleaded,Manual,"£30,289"
Toyota,Yaris,White,5,2019,Unleaded,Manual,"£21,685"
Ford,Fiesta,Navy Blue,5,2024,Diesel,Manual,"£25,385"
Toyota,Yaris,Red,5,2019,Unleaded,Manual,"£21,485"
Vauxhall,Corsa,White,5,2024,Unleaded,Automatic,"£21,593"
Volkswagen,T-Cross,Grey,5,2022,Diesel,Manual,"£25,689"
Ford,Puma,Navy Blue,5,2023,Unleaded,Automatic,"£24,695"
Volkswagen,Polo,White,5,2024,Unleaded,Manual,"£25,583"
Ford,Fiesta,Blue,5,2024,Unleaded,Manual,"£21,475"
Toyota,Yaris,Grey,5,2024,Unleaded,Manual,"£27,593"
Volkswagen,T-Cross,White,5,2021,Unleaded,Manual,"£20,482"
Toyota ,Rav-4,Blue,5,2022,Unleaded,Manual ,"£30,483"
Ford,Fiesta,Blue,5,2024,Unleaded,Manual,"£32,593"
Vauxhall,Corsa,Red,5,2025,Unleaded,Automatic,"£33,684"
Toyota,Rav-4,Grey,5,2022,Unleaded,Manual,"£30,684"
Volkswagen,T-Roc,Black,5,2025,Unleaded,Manual,"£32,589"
Toyota,C-HR,Grey,5,2025,Unleaded,Manual,"£29,464"
Ford,Puma,Lime,5,2025,Unleaded,Manual,"£20,495"
Fiat,500e,Orange,5,2025,Electric,Automatic,"£17,483"
Fiat,500e,Red,5,2020,Unleaded,Manual,"£17,573"
Ford,Fiesta,White,5,2025,Electric,Automatic,"£18,485"
